"id_commune","id_service","competence","id_service_gn"
"19110","3001984","0","3001984"
"19111","3001984","0","3001984"
"19112","3001990","0","3001990"
"19113","3002014","0","3002014"
"19114","3002009","0","3002009"
"19115","3002004","0","3002004"
"19116","3001998","0","3001998"
"19117","3002002","0","3002002"
"19118","3001990","0","3001990"
"19119","3002004","0","3002004"
"19120","3002005","0","3002005"
"19121","3002003","0","3002003"
"19122","3001990","0","3001990"
"19123","3001995","0","3001995"
"19124","3002002","0","3002002"
"19125","3001987","0","3001987"
"19126","3002004","0","3002004"
"19128","3002010","0","3002010"
"19129","3001991","0","3001991"
"19130","3002013","0","3002013"
"19131","3001991","0","3001991"
"19132","3001999","0","3001999"
"19133","3001981","0","3001981"
"19134","3002012","0","3002012"
"19135","3002009","0","3002009"
"19136","3002013","0","3002013"
"19137","3001982","0","3001982"
"19138","3002004","0","3002004"
"19139","3002015","0","3002015"
"19140","3001981","0","3001981"
"19141","3002012","0","3002012"
"19142","3002010","0","3002010"
"19143","3001983","0","3001983"
"19144","3002003","0","3002003"
"19145","3001983","0","3001983"
"19146","3001980","0","3001980"
"19147","3001995","0","3001995"
"19148","3002014","0","3002014"
"19149","3001981","0","3001981"
"19150","3002004","0","3002004"
"19151","3001995","0","3001995"
"19152","3001998","0","3001998"
"19153","3002005","0","3002005"
"19154","3002006","0","3002006"
"19155","3001982","0","3001982"
"19156","3001999","0","3001999"
"19157","3002014","0","3002014"
"19158","3001980","0","3001980"
"19159","3001983","0","3001983"
"19160","3002011","0","3002011"
"19161","3002005","0","3002005"
"19162","3002006","0","3002006"
"19163","3001999","0","3001999"
"19164","3002015","0","3002015"
"19165","3001990","0","3001990"
"19166","3001989","0","3001989"
"19167","3002010","0","3002010"
"19168","3002011","0","3002011"
"19169","3001998","0","3001998"
"19170","3001998","0","3001998"
"19171","3001998","0","3001998"
"19172","3001990","0","3001990"
"19173","3001988","0","3001988"
"19174","3001987","0","3001987"
"19175","3002014","0","3002014"
"19176","3001983","0","3001983"
"19177","3002001","0","3002001"
"19178","3002000","0","3002000"
"19179","3002004","0","3002004"
"19180","3002009","0","3002009"
"19181","3001982","0","3001982"
"19182","3002005","0","3002005"
"19184","3002004","0","3002004"
"19186","3001981","0","3001981"
"19187","3002001","0","3002001"
"19188","3002006","0","3002006"
"19189","3001981","0","3001981"
"19190","3002010","0","3002010"
"19191","3002002","0","3002002"
"19192","3001981","0","3001981"
"19193","3001988","0","3001988"
"19194","3001989","0","3001989"
"19195","3002005","0","3002005"
"19196","3002005","0","3002005"
"19198","3002003","0","3002003"
"19199","3002009","0","3002009"
"19200","3002014","0","3002014"
"19201","3002009","0","3002009"
"19202","3002000","0","3002000"
"19203","3001980","0","3001980"
"19204","3002009","0","3002009"
"19205","3001988","0","3001988"
"19206","3002015","0","3002015"
"19207","3001980","0","3001980"
"19208","3001984","0","3001984"
"19209","3001990","0","3001990"
"19210","3002014","0","3002014"
"19211","3001980","0","3001980"
"19212","3001981","0","3001981"
"19213","3001989","0","3001989"
"19214","3001988","0","3001988"
"19215","3001981","0","3001981"
"19216","3002003","0","3002003"
"19217","3002004","0","3002004"
"19219","3002014","0","3002014"
"19220","3001980","0","3001980"
"19221","3001981","0","3001981"
"19222","3001987","0","3001987"
"19223","3002003","0","3002003"
"19225","3001984","0","3001984"
"19226","3002011","0","3002011"
"19227","3001980","0","3001980"
"19228","3001984","0","3001984"
"19229","3002002","0","3002002"
"19230","3002003","0","3002003"
"19231","3001987","0","3001987"
"19232","3002012","0","3002012"
"19233","3002009","0","3002009"
"19234","3002000","0","3002000"
"19235","3001987","0","3001987"
"19236","3001980","0","3001980"
"19237","3001988","0","3001988"
"19238","3002015","0","3002015"
"19239","3002005","0","3002005"
"19240","3001989","0","3001989"
"19241","3002015","0","3002015"
"19242","3002001","0","3002001"
"19243","3002003","0","3002003"
"19244","3002013","0","3002013"
"19245","3001981","0","3001981"
"19246","3001996","0","3001996"
"19247","3002010","0","3002010"
"19248","3001991","0","3001991"
"19249","3001983","0","3001983"
"19250","3001991","0","3001991"
"19251","3001982","0","3001982"
"19252","3002010","0","3002010"
"19253","3002001","0","3002001"
"19254","3002003","0","3002003"
"19255","3001989","0","3001989"
"19256","3002014","0","3002014"
"19257","3001999","0","3001999"
"19258","3001988","0","3001988"
"19259","3001981","0","3001981"
"19260","3001998","0","3001998"
"19261","3002015","0","3002015"
"19262","3001990","0","3001990"
"19263","3001983","0","3001983"
"19264","3001984","0","3001984"
"19265","3002011","0","3002011"
"19266","3002010","0","3002010"
"19268","3002011","0","3002011"
"19269","3001990","0","3001990"
"19270","3002006","0","3002006"
"19271","3001998","0","3001998"
"19272","70184","1","3001980"
"19273","3002004","0","3002004"
"19274","3002000","0","3002000"
"19275","69681","1","3002009"
"19276","3001991","0","3001991"
"19277","3002009","0","3002009"
"19278","3001996","0","3001996"
"19279","3002005","0","3002005"
"19280","3001998","0","3001998"
"19281","3001990","0","3001990"
"19283","3002010","0","3002010"
"19284","3002011","0","3002011"
"19285","3002006","0","3002006"
"19286","3002001","0","3002001"
"19287","3001982","0","3001982"
"19288","3002005","0","3002005"
"19289","3002005","0","3002005"
"21001","3003807","0","3003807"
"21002","3003828","0","3003828"
"21003","3007777","0","3007777"
"21004","3003814","0","3003814"
"21005","3003792","0","3003792"
"21006","3003813","0","3003813"
"21007","3003824","0","3003824"
"21008","3003823","0","3003823"
"21009","3003803","0","3003803"
"21010","3003807","0","3003807"
"21011","3003814","0","3003814"
"21012","3003813","0","3003813"
"21013","3003828","0","3003828"
"21014","3003803","0","3003803"
"21015","3003803","0","3003803"
"21016","3003794","0","3003794"
"21017","3003807","0","3003807"
"21018","3003828","0","3003828"
"21020","3003808","0","3003808"
"21021","3003788","0","3003788"
"21022","3003807","0","3003807"
"21023","3003803","0","3003803"
"21024","3003829","0","3003829"
"21025","3003822","0","3003822"
"21026","3003822","0","3003822"
"21027","3007777","0","3007777"
"21028","3003789","0","3003789"
"21029","3003822","0","3003822"
"21030","3003803","0","3003803"
"21031","3003809","0","3003809"
"21032","3003806","0","3003806"
"21033","3003828","0","3003828"
"21034","3003818","0","3003818"
"21035","3003810","0","3003810"
"21036","3003803","0","3003803"
"21037","3003802","0","3003802"
"21038","3003789","0","3003789"
"21039","3003795","0","3003795"
"21040","3003829","0","3003829"
"21041","3003795","0","3003795"
"21042","3003810","0","3003810"
"21043","3003814","0","3003814"
"21044","3003813","0","3003813"
"21045","3003828","0","3003828"
"21046","3003826","0","3003826"
"21047","3003827","0","3003827"
"21048","3003793","0","3003793"
"21049","3003795","0","3003795"
"21050","3003806","0","3003806"
"21051","3003828","0","3003828"
"21052","3003814","0","3003814"
"21053","3003794","0","3003794"
"21054","65904","1","3003802"
"21055","3003814","0","3003814"
"21056","3003794","0","3003794"
"21057","3003792","0","3003792"
"21058","3003818","0","3003818"
"21059","3007777","0","3007777"
"21060","3003794","0","3003794"
"21061","3003814","0","3003814"
"21062","3003808","0","3003808"
"21063","3003819","0","3003819"
"21064","3003822","0","3003822"
"21065","3003803","0","3003803"
"21066","3003803","0","3003803"
"21067","3003792","0","3003792"
"21068","3003808","0","3003808"
"21069","3003829","0","3003829"
"21070","3003807","0","3003807"
"21071","3003794","0","3003794"
"21072","3003794","0","3003794"
"21074","3003789","0","3003789"
"21075","3003814","0","3003814"
"21076","3003797","0","3003797"
"21077","3003818","0","3003818"
"21078","3003813","0","3003813"
"21079","3003794","0","3003794"
"21080","3003828","0","3003828"
"21081","3003828","0","3003828"
"21082","3003808","0","3003808"
"21083","3003826","0","3003826"
"21084","3003823","0","3003823"
"21085","3003825","0","3003825"
"21086","3003802","0","3003802"
"21087","3003803","0","3003803"
"21088","3003807","0","3003807"
"21089","3003810","0","3003810"
"21090","3003818","0","3003818"
"21091","3003808","0","3003808"
"21092","3003803","0","3003803"
"21093","3003813","0","3003813"
"21094","3003794","0","3003794"
"21095","3003810","0","3003810"
"21096","3003798","0","3003798"
"21097","3003829","0","3003829"
"21098","3003823","0","3003823"
"21099","3003802","0","3003802"
"21100","3003829","0","3003829"
"21101","3003824","0","3003824"
"21102","3003826","0","3003826"
"21103","3003809","0","3003809"
"21104","3003813","0","3003813"
"21105","3003788","0","3003788"
"21106","3003792","0","3003792"
"21107","3003788","0","3003788"
"21108","3003824","0","3003824"
"21109","3003818","0","3003818"
"21110","3003793","0","3003793"
"21111","3003788","0","3003788"
"21112","3003810","0","3003810"
"21113","3003793","0","3003793"
"21114","3003822","0","3003822"
"21115","3003813","0","3003813"
"21116","3003819","0","3003819"
"21117","3003814","0","3003814"
"21118","3003795","0","3003795"
"21119","3003795","0","3003795"
"21120","3003803","0","3003803"
"21121","3003828","0","3003828"
"21122","3003823","0","3003823"
"21123","3003819","0","3003819"
"21124","3003826","0","3003826"
"21125","3003813","0","3003813"
"21126","3003792","0","3003792"
"21127","3003795","0","3003795"
"21128","3003808","0","3003808"
"21129","3003819","0","3003819"
"21130","3003792","0","3003792"
"21131","3003810","0","3003810"
"21132","3003793","0","3003793"
"21133","3003793","0","3003793"
"21134","3003813","0","3003813"
"21135","3003794","0","3003794"
"21136","3003825","0","3003825"
"21137","3003822","0","3003822"
"21138","3003789","0","3003789"
"21139","3003826","0","3003826"
"21140","3003803","0","3003803"
"21141","3003829","0","3003829"
"21142","3003825","0","3003825"
"21143","3003813","0","3003813"
"21144","3003823","0","3003823"
"21145","3003827","0","3003827"
"21146","3003794","0","3003794"
"21147","3003829","0","3003829"
"21148","3003809","0","3003809"
"21149","3003813","0","3003813"
"21150","3003806","0","3003806"
"21151","3003827","0","3003827"
"21152","3003808","0","3003808"
"21153","3003808","0","3003808"
"21154","3003813","0","3003813"
"21155","3003803","0","3003803"
"21156","3003803","0","3003803"
"21157","3003819","0","3003819"
"21158","3003794","0","3003794"
"21159","3003818","0","3003818"
"21160","3003814","0","3003814"
"21161","3003813","0","3003813"
"21162","3003807","0","3003807"
"21163","3003798","0","3003798"
"21164","3003808","0","3003808"
"21165","3003813","0","3003813"
"21166","65882","1","3003793"
"21167","3003794","0","3003794"
"21168","3003829","0","3003829"
"21169","3003807","0","3003807"
"21170","3003802","0","3003802"
"21171","3006701","0","3006701"
"21172","3003810","0","3003810"
"21173","3003807","0","3003807"
"21175","3003797","0","3003797"
"21176","3003808","0","3003808"
"21177","3003824","0","3003824"
"21178","3003793","0","3003793"
"21179","3003788","0","3003788"
"21180","3003797","0","3003797"
"21181","3003803","0","3003803"
"21182","3003807","0","3003807"
"21183","3003792","0","3003792"
"21184","3003803","0","3003803"
"21185","3003802","0","3003802"
"21186","3003807","0","3003807"
"21187","3003808","0","3003808"
"21189","3003810","0","3003810"
"21190","3003802","0","3003802"
"21191","3003793","0","3003793"
"21192","3030027","0","3030027"
"21193","3003810","0","3003810"
"21194","3003807","0","3003807"
"21195","3003806","0","3003806"
"21196","3003806","0","3003806"
"21197","3003823","0","3003823"
"21198","3003827","0","3003827"
"21199","3003827","0","3003827"
"21200","3003793","0","3003793"
"21201","3003813","0","3003813"
"21202","3003818","0","3003818"
"21203","3003827","0","3003827"
"21204","3003822","0","3003822"
"21205","3003827","0","3003827"
"21207","3003795","0","3003795"
"21208","3003795","0","3003795"
"21209","3003788","0","3003788"
"21210","3003808","0","3003808"
"21211","3003795","0","3003795"
"21212","3003822","0","3003822"
"21214","3003803","0","3003803"
"21215","3003794","0","3003794"
"21216","3003803","0","3003803"
"21217","3003793","0","3003793"
"21218","3003825","0","3003825"
"21219","3003807","0","3003807"
"21220","3003795","0","3003795"
"21221","3003803","0","3003803"
"21222","3003803","0","3003803"
"21223","3030027","0","3030027"
"21224","3003829","0","3003829"
"21225","3003794","0","3003794"
"21226","3003823","0","3003823"
"21227","3007777","0","3007777"
"21228","3003807","0","3003807"
"21229","3003826","0","3003826"
"21230","3003795","0","3003795"
"21231","65882","1","3006701"
"21232","3003824","0","3003824"
"21233","3003797","0","3003797"
"21234","3003828","0","3003828"
"21235","3003814","0","3003814"
"21236","3003802","0","3003802"
"21237","3003814","0","3003814"
"21238","3003828","0","3003828"
"21239","3003809","0","3003809"
"21240","3003795","0","3003795"
"21241","3003807","0","3003807"
"21242","3003792","0","3003792"
"21243","3003803","0","3003803"
"21244","3003808","0","3003808"
"21245","3003795","0","3003795"
"21246","3003793","0","3003793"
"21247","3003827","0","3003827"
"21248","3003822","0","3003822"
"21249","3003809","0","3003809"
"21250","3003819","0","3003819"
"21251","3003808","0","3003808"
"21252","3003813","0","3003813"
"21253","3003814","0","3003814"
"21254","3003807","0","3003807"
"21255","3007777","0","3007777"
"21256","3003797","0","3003797"
"21257","3003814","0","3003814"
"21258","3003813","0","3003813"
"21259","3003822","0","3003822"
"21260","3003822","0","3003822"
"21261","3003792","0","3003792"
"21262","3003819","0","3003819"
"21263","3003793","0","3003793"
"21264","3003803","0","3003803"
"21265","3003793","0","3003793"
"21266","3003795","0","3003795"
"21267","3003807","0","3003807"
"21268","3003789","0","3003789"
"21269","3003789","0","3003789"
"21270","3030027","0","3030027"
"21271","3003823","0","3003823"
"21272","3003827","0","3003827"
"21273","3030027","0","3030027"
"21274","3003803","0","3003803"
"21275","3003798","0","3003798"
"21276","3003814","0","3003814"
"21277","3003794","0","3003794"
"21278","65882","1","3030027"
"21279","3003813","0","3003813"
"21280","3003824","0","3003824"
"21281","3003794","0","3003794"
"21282","3003827","0","3003827"
"21283","3003795","0","3003795"
"21284","3003825","0","3003825"
"21285","3003809","0","3003809"
"21286","3003825","0","3003825"
"21287","3003822","0","3003822"
"21288","3003823","0","3003823"
"21289","3003807","0","3003807"
"21290","3003795","0","3003795"
"21291","3003827","0","3003827"
"21292","3003792","0","3003792"
"21293","3003828","0","3003828"
"21294","3003807","0","3003807"
"21295","3003793","0","3003793"
"21296","3003818","0","3003818"
"21297","3003807","0","3003807"
"21298","3003829","0","3003829"
"21299","3003823","0","3003823"
"21300","3003828","0","3003828"
"21301","3003810","0","3003810"
"21302","3003813","0","3003813"
"21303","3003818","0","3003818"
"21304","3003795","0","3003795"
"21305","3003818","0","3003818"
"21306","3003828","0","3003828"
"21307","3003823","0","3003823"
"21308","3003823","0","3003823"
"21309","3003813","0","3003813"
"21310","3003828","0","3003828"
